POL,POD,Place of Delivery,Curr,D20,D40,polName,podName,originalPlaceOfDelivery,feederD20,feederD40,baseD20,baseD40,feederPlaceOfReceipt,feederPlaceOfReceiptID,Place of Receipt
659605,656495,656495,USD,1935,2550,SINGAPORE,SEATTLE,,675,750,1260,1800,DAVAO,659605,DAVAO
659605,656496,656496,USD,1935,2550,SINGAPORE,TACOMA,,675,750,1260,1800,DAVAO,659605,DAVAO
659605,656495,656569,USD,4035,4700,SINGAPORE,SEATTLE,CHICAGO,675,750,3360,3950,DAVAO,659605,DAVAO
659605,656495,660244,USD,4545,5300,SINGAPORE,SEATTLE,CINCINNATI,675,750,3870,4550,DAVAO,659605,DAVAO
659605,656495,657532,USD,4545,5300,SINGAPORE,SEATTLE,CLEVELAND,675,750,3870,4550,DAVAO,659605,DAVAO
659605,656495,660272,USD,4545,5300,SINGAPORE,SEATTLE,COLUMBUS,675,750,3870,4550,DAVAO,659605,DAVAO
659605,656495,659550,USD,4630,5400,SINGAPORE,SEATTLE,DETROIT,675,750,3955,4650,DAVAO,659605,DAVAO
659605,656495,657530,USD,6585,7700,SINGAPORE,SEATTLE,INDIANAPOLIS,675,750,5910,6950,DAVAO,659605,DAVAO
659605,656495,657099,USD,4885,5700,SINGAPORE,SEATTLE,LOUISVILLE,675,750,4210,4950,DAVAO,659605,DAVAO
659605,656495,657527,USD,4120,4800,SINGAPORE,SEATTLE,MEMPHIS,675,750,3445,4050,DAVAO,659605,DAVAO
659605,656495,658126,USD,4035,4700,SINGAPORE,SEATTLE,OMAHA,675,750,3360,3950,DAVAO,659605,DAVAO
659605,656495,656497,USD,2970,3450,SINGAPORE,SEATTLE,PORTLAND,675,750,2295,2700,DAVAO,659605,DAVAO
659605,656495,656915,USD,4375,5100,SINGAPORE,SEATTLE,ST PAUL,675,750,3700,4350,DAVAO,659605,DAVAO
659605,660196,660196,USD,4405,5450,SINGAPORE,HONOLULU,,675,750,3730,4700,DAVAO,659605,DAVAO
659527,648392,648392,USD,1890,2200,SINGAPORE,LOS ANGELES,,360,400,1530,1800,MANILA,659527,MANILA
659527,648146,648146,USD,1890,2200,SINGAPORE,LONG BEACH,,360,400,1530,1800,MANILA,659527,MANILA
659527,656664,656664,USD,1890,2200,SINGAPORE,OAKLAND,,360,400,1530,1800,MANILA,659527,MANILA
659527,648392,656569,USD,3890,4550,SINGAPORE,LOS ANGELES,CHICAGO,360,400,3530,4150,MANILA,659527,MANILA
659527,648146,656569,USD,3890,4550,SINGAPORE,LONG BEACH,CHICAGO,360,400,3530,4150,MANILA,659527,MANILA
659527,648392,660244,USD,4400,5150,SINGAPORE,LOS ANGELES,CINCINNATI,360,400,4040,4750,MANILA,659527,MANILA
659527,648146,660244,USD,4400,5150,SINGAPORE,LONG BEACH,CINCINNATI,360,400,4040,4750,MANILA,659527,MANILA
659527,648392,657532,USD,4400,5150,SINGAPORE,LOS ANGELES,CLEVELAND,360,400,4040,4750,MANILA,659527,MANILA
659527,648146,657532,USD,4400,5150,SINGAPORE,LONG BEACH,CLEVELAND,360,400,4040,4750,MANILA,659527,MANILA
659527,648392,660272,USD,4400,5150,SINGAPORE,LOS ANGELES,COLUMBUS,360,400,4040,4750,MANILA,659527,MANILA
659527,648146,660272,USD,4400,5150,SINGAPORE,LONG BEACH,COLUMBUS,360,400,4040,4750,MANILA,659527,MANILA
659527,648392,657529,USD,3890,4550,SINGAPORE,LOS ANGELES,DALLAS,360,400,3530,4150,MANILA,659527,MANILA
659527,648146,657529,USD,3890,4550,SINGAPORE,LONG BEACH,DALLAS,360,400,3530,4150,MANILA,659527,MANILA
659527,648392,657100,USD,4570,5350,SINGAPORE,LOS ANGELES,DENVER,360,400,4210,4950,MANILA,659527,MANILA
659527,648146,657100,USD,4570,5350,SINGAPORE,LONG BEACH,DENVER,360,400,4210,4950,MANILA,659527,MANILA
659527,648392,659550,USD,4740,5550,SINGAPORE,LOS ANGELES,DETROIT,360,400,4380,5150,MANILA,659527,MANILA
659527,648146,659550,USD,4740,5550,SINGAPORE,LONG BEACH,DETROIT,360,400,4380,5150,MANILA,659527,MANILA
659527,648392,660273,USD,4145,4850,SINGAPORE,LOS ANGELES,EL PASO,360,400,3785,4450,MANILA,659527,MANILA
659527,648146,660273,USD,4145,4850,SINGAPORE,LONG BEACH,EL PASO,360,400,3785,4450,MANILA,659527,MANILA
659527,648392,657381,USD,4230,4950,SINGAPORE,LOS ANGELES,HOUSTON,360,400,3870,4550,MANILA,659527,MANILA
659527,648146,657381,USD,4230,4950,SINGAPORE,LONG BEACH,HOUSTON,360,400,3870,4550,MANILA,659527,MANILA
659527,648392,657530,USD,6440,7550,SINGAPORE,LOS ANGELES,INDIANAPOLIS,360,400,6080,7150,MANILA,659527,MANILA
659527,648146,657530,USD,6440,7550,SINGAPORE,LONG BEACH,INDIANAPOLIS,360,400,6080,7150,MANILA,659527,MANILA
659527,648392,660249,USD,3890,4550,SINGAPORE,LOS ANGELES,KANSAS CITY,360,400,3530,4150,MANILA,659527,MANILA
659527,648146,660249,USD,3890,4550,SINGAPORE,LONG BEACH,KANSAS CITY,360,400,3530,4150,MANILA,659527,MANILA
659527,648392,657099,USD,4740,5550,SINGAPORE,LOS ANGELES,LOUISVILLE,360,400,4380,5150,MANILA,659527,MANILA
659527,648146,657099,USD,4740,5550,SINGAPORE,LONG BEACH,LOUISVILLE,360,400,4380,5150,MANILA,659527,MANILA
659527,648392,657527,USD,3975,4650,SINGAPORE,LOS ANGELES,MEMPHIS,360,400,3615,4250,MANILA,659527,MANILA
659527,648146,657527,USD,3975,4650,SINGAPORE,LONG BEACH,MEMPHIS,360,400,3615,4250,MANILA,659527,MANILA
659527,648392,660203,USD,3975,4650,SINGAPORE,LOS ANGELES,NEW ORLEANS,360,400,3615,4250,MANILA,659527,MANILA
659527,648146,660203,USD,3975,4650,SINGAPORE,LONG BEACH,NEW ORLEANS,360,400,3615,4250,MANILA,659527,MANILA
659527,648392,657531,USD,4060,4750,SINGAPORE,LOS ANGELES,SALT LAKE CITY,360,400,3700,4350,MANILA,659527,MANILA
659527,648146,657531,USD,4060,4750,SINGAPORE,LONG BEACH,SALT LAKE CITY,360,400,3700,4350,MANILA,659527,MANILA
659527,656664,657531,USD,3805,4450,SINGAPORE,OAKLAND,SALT LAKE CITY,360,400,3445,4050,MANILA,659527,MANILA
659527,648392,660253,USD,5165,6050,SINGAPORE,LOS ANGELES,SAN ANTONIO,360,400,4805,5650,MANILA,659527,MANILA
659527,648146,660253,USD,5165,6050,SINGAPORE,LONG BEACH,SAN ANTONIO,360,400,4805,5650,MANILA,659527,MANILA
659527,648392,656775,USD,5760,6750,SINGAPORE,LOS ANGELES,ATLANTA,360,400,5400,6350,MANILA,659527,MANILA
659527,648146,656775,USD,5760,6750,SINGAPORE,LONG BEACH,ATLANTA,360,400,5400,6350,MANILA,659527,MANILA
659527,656495,656495,USD,1620,2200,SINGAPORE,SEATTLE,,360,400,1260,1800,MANILA,659527,MANILA
659527,656496,656496,USD,1620,2200,SINGAPORE,TACOMA,,360,400,1260,1800,MANILA,659527,MANILA
659527,656495,656569,USD,3720,4350,SINGAPORE,SEATTLE,CHICAGO,360,400,3360,3950,MANILA,659527,MANILA
659527,656495,660244,USD,4230,4950,SINGAPORE,SEATTLE,CINCINNATI,360,400,3870,4550,MANILA,659527,MANILA
659527,656495,657532,USD,4230,4950,SINGAPORE,SEATTLE,CLEVELAND,360,400,3870,4550,MANILA,659527,MANILA
659527,656495,660272,USD,4230,4950,SINGAPORE,SEATTLE,COLUMBUS,360,400,3870,4550,MANILA,659527,MANILA
659527,656495,659550,USD,4315,5050,SINGAPORE,SEATTLE,DETROIT,360,400,3955,4650,MANILA,659527,MANILA
659527,656495,657530,USD,6270,7350,SINGAPORE,SEATTLE,INDIANAPOLIS,360,400,5910,6950,MANILA,659527,MANILA
659527,656495,657099,USD,4570,5350,SINGAPORE,SEATTLE,LOUISVILLE,360,400,4210,4950,MANILA,659527,MANILA
659527,656495,657527,USD,3805,4450,SINGAPORE,SEATTLE,MEMPHIS,360,400,3445,4050,MANILA,659527,MANILA
659527,656495,658126,USD,3720,4350,SINGAPORE,SEATTLE,OMAHA,360,400,3360,3950,MANILA,659527,MANILA
659527,656495,656497,USD,2655,3100,SINGAPORE,SEATTLE,PORTLAND,360,400,2295,2700,MANILA,659527,MANILA
659527,656495,656915,USD,4060,4750,SINGAPORE,SEATTLE,ST PAUL,360,400,3700,4350,MANILA,659527,MANILA
659527,660196,660196,USD,4090,5100,SINGAPORE,HONOLULU,,360,400,3730,4700,MANILA,659527,MANILA
659644,648392,648392,USD,1710,2100,BUSAN,LOS ANGELES,,270,300,1440,1800,INCHEON,659644,INCHEON
659644,648146,648146,USD,1710,2100,BUSAN,LONG BEACH,,270,300,1440,1800,INCHEON,659644,INCHEON
659644,656664,656664,USD,1710,2100,BUSAN,OAKLAND,,270,300,1440,1800,INCHEON,659644,INCHEON
659644,648392,656569,USD,3800,4450,BUSAN,LOS ANGELES,CHICAGO,270,300,3530,4150,INCHEON,659644,INCHEON
659644,648146,656569,USD,3800,4450,BUSAN,LONG BEACH,CHICAGO,270,300,3530,4150,INCHEON,659644,INCHEON
659644,648392,660244,USD,4310,5050,BUSAN,LOS ANGELES,CINCINNATI,270,300,4040,4750,INCHEON,659644,INCHEON
659644,648146,660244,USD,4310,5050,BUSAN,LONG BEACH,CINCINNATI,270,300,4040,4750,INCHEON,659644,INCHEON
659644,648392,657532,USD,4310,5050,BUSAN,LOS ANGELES,CLEVELAND,270,300,4040,4750,INCHEON,659644,INCHEON
659644,648146,657532,USD,4310,5050,BUSAN,LONG BEACH,CLEVELAND,270,300,4040,4750,INCHEON,659644,INCHEON
659644,648392,660272,USD,4310,5050,BUSAN,LOS ANGELES,COLUMBUS,270,300,4040,4750,INCHEON,659644,INCHEON
659644,648146,660272,USD,4310,5050,BUSAN,LONG BEACH,COLUMBUS,270,300,4040,4750,INCHEON,659644,INCHEON
659644,648392,657529,USD,3800,4450,BUSAN,LOS ANGELES,DALLAS,270,300,3530,4150,INCHEON,659644,INCHEON
659644,648146,657529,USD,3800,4450,BUSAN,LONG BEACH,DALLAS,270,300,3530,4150,INCHEON,659644,INCHEON
659644,648392,657100,USD,4480,5250,BUSAN,LOS ANGELES,DENVER,270,300,4210,4950,INCHEON,659644,INCHEON
659644,648146,657100,USD,4480,5250,BUSAN,LONG BEACH,DENVER,270,300,4210,4950,INCHEON,659644,INCHEON
659644,648392,659550,USD,4650,5450,BUSAN,LOS ANGELES,DETROIT,270,300,4380,5150,INCHEON,659644,INCHEON
659644,648146,659550,USD,4650,5450,BUSAN,LONG BEACH,DETROIT,270,300,4380,5150,INCHEON,659644,INCHEON
659644,648392,660273,USD,4055,4750,BUSAN,LOS ANGELES,EL PASO,270,300,3785,4450,INCHEON,659644,INCHEON
659644,648146,660273,USD,4055,4750,BUSAN,LONG BEACH,EL PASO,270,300,3785,4450,INCHEON,659644,INCHEON
659644,648392,657381,USD,4140,4850,BUSAN,LOS ANGELES,HOUSTON,270,300,3870,4550,INCHEON,659644,INCHEON
659644,648146,657381,USD,4140,4850,BUSAN,LONG BEACH,HOUSTON,270,300,3870,4550,INCHEON,659644,INCHEON
659644,648392,657530,USD,6350,7450,BUSAN,LOS ANGELES,INDIANAPOLIS,270,300,6080,7150,INCHEON,659644,INCHEON
659644,648146,657530,USD,6350,7450,BUSAN,LONG BEACH,INDIANAPOLIS,270,300,6080,7150,INCHEON,659644,INCHEON
659644,648392,660249,USD,3800,4450,BUSAN,LOS ANGELES,KANSAS CITY,270,300,3530,4150,INCHEON,659644,INCHEON
659644,648146,660249,USD,3800,4450,BUSAN,LONG BEACH,KANSAS CITY,270,300,3530,4150,INCHEON,659644,INCHEON
659644,648392,657099,USD,4650,5450,BUSAN,LOS ANGELES,LOUISVILLE,270,300,4380,5150,INCHEON,659644,INCHEON
659644,648146,657099,USD,4650,5450,BUSAN,LONG BEACH,LOUISVILLE,270,300,4380,5150,INCHEON,659644,INCHEON
659644,648392,657527,USD,3885,4550,BUSAN,LOS ANGELES,MEMPHIS,270,300,3615,4250,INCHEON,659644,INCHEON
659644,648146,657527,USD,3885,4550,BUSAN,LONG BEACH,MEMPHIS,270,300,3615,4250,INCHEON,659644,INCHEON
659644,648392,660203,USD,3885,4550,BUSAN,LOS ANGELES,NEW ORLEANS,270,300,3615,4250,INCHEON,659644,INCHEON
659644,648146,660203,USD,3885,4550,BUSAN,LONG BEACH,NEW ORLEANS,270,300,3615,4250,INCHEON,659644,INCHEON
659644,648392,657531,USD,3970,4650,BUSAN,LOS ANGELES,SALT LAKE CITY,270,300,3700,4350,INCHEON,659644,INCHEON
659644,648146,657531,USD,3970,4650,BUSAN,LONG BEACH,SALT LAKE CITY,270,300,3700,4350,INCHEON,659644,INCHEON
659644,656664,657531,USD,3715,4350,BUSAN,OAKLAND,SALT LAKE CITY,270,300,3445,4050,INCHEON,659644,INCHEON
659644,648392,660253,USD,5075,5950,BUSAN,LOS ANGELES,SAN ANTONIO,270,300,4805,5650,INCHEON,659644,INCHEON
659644,648146,660253,USD,5075,5950,BUSAN,LONG BEACH,SAN ANTONIO,270,300,4805,5650,INCHEON,659644,INCHEON
659644,648392,656775,USD,5670,6650,BUSAN,LOS ANGELES,ATLANTA,270,300,5400,6350,INCHEON,659644,INCHEON
659644,648146,656775,USD,5670,6650,BUSAN,LONG BEACH,ATLANTA,270,300,5400,6350,INCHEON,659644,INCHEON
659644,656495,656495,USD,1530,2100,BUSAN,SEATTLE,,270,300,1260,1800,INCHEON,659644,INCHEON
659644,656495,656569,USD,3630,4250,BUSAN,SEATTLE,CHICAGO,270,300,3360,3950,INCHEON,659644,INCHEON
659644,656495,660244,USD,4140,4850,BUSAN,SEATTLE,CINCINNATI,270,300,3870,4550,INCHEON,659644,INCHEON
659644,656495,657532,USD,4140,4850,BUSAN,SEATTLE,CLEVELAND,270,300,3870,4550,INCHEON,659644,INCHEON
659644,656495,660272,USD,4140,4850,BUSAN,SEATTLE,COLUMBUS,270,300,3870,4550,INCHEON,659644,INCHEON
659644,656495,659550,USD,4225,4950,BUSAN,SEATTLE,DETROIT,270,300,3955,4650,INCHEON,659644,INCHEON
659644,656495,657530,USD,6180,7250,BUSAN,SEATTLE,INDIANAPOLIS,270,300,5910,6950,INCHEON,659644,INCHEON
659644,656495,657099,USD,4480,5250,BUSAN,SEATTLE,LOUISVILLE,270,300,4210,4950,INCHEON,659644,INCHEON
659644,656495,657527,USD,3715,4350,BUSAN,SEATTLE,MEMPHIS,270,300,3445,4050,INCHEON,659644,INCHEON
659644,656495,658126,USD,3630,4250,BUSAN,SEATTLE,OMAHA,270,300,3360,3950,INCHEON,659644,INCHEON
659644,656495,656497,USD,2565,3000,BUSAN,SEATTLE,PORTLAND,270,300,2295,2700,INCHEON,659644,INCHEON
659644,656495,656915,USD,3970,4650,BUSAN,SEATTLE,ST PAUL,270,300,3700,4350,INCHEON,659644,INCHEON
659644,660196,660196,USD,4270,5300,BUSAN,HONOLULU,,270,300,4000,5000,INCHEON,659644,INCHEON
653438,648392,648392,USD,1350,1800,TAIPEI,LOS ANGELES,,0,0,1350,1800,KAOHSIUNG,653438,KAOHSIUNG
653438,648146,648146,USD,1350,1800,TAIPEI,LONG BEACH,,0,0,1350,1800,KAOHSIUNG,653438,KAOHSIUNG
653438,656664,656664,USD,1350,1800,TAIPEI,OAKLAND,,0,0,1350,1800,KAOHSIUNG,653438,KAOHSIUNG
653438,648392,656569,USD,3320,4150,TAIPEI,LOS ANGELES,CHICAGO,0,0,3320,4150,KAOHSIUNG,653438,KAOHSIUNG
653438,648146,656569,USD,3320,4150,TAIPEI,LONG BEACH,CHICAGO,0,0,3320,4150,KAOHSIUNG,653438,KAOHSIUNG
653438,648392,660244,USD,3800,4750,TAIPEI,LOS ANGELES,CINCINNATI,0,0,3800,4750,KAOHSIUNG,653438,KAOHSIUNG
653438,648146,660244,USD,3800,4750,TAIPEI,LONG BEACH,CINCINNATI,0,0,3800,4750,KAOHSIUNG,653438,KAOHSIUNG
653438,648392,657532,USD,3800,4750,TAIPEI,LOS ANGELES,CLEVELAND,0,0,3800,4750,KAOHSIUNG,653438,KAOHSIUNG
653438,648146,657532,USD,3800,4750,TAIPEI,LONG BEACH,CLEVELAND,0,0,3800,4750,KAOHSIUNG,653438,KAOHSIUNG
653438,648392,660272,USD,3800,4750,TAIPEI,LOS ANGELES,COLUMBUS,0,0,3800,4750,KAOHSIUNG,653438,KAOHSIUNG
653438,648146,660272,USD,3800,4750,TAIPEI,LONG BEACH,COLUMBUS,0,0,3800,4750,KAOHSIUNG,653438,KAOHSIUNG
653438,648392,657529,USD,3320,4150,TAIPEI,LOS ANGELES,DALLAS,0,0,3320,4150,KAOHSIUNG,653438,KAOHSIUNG
653438,648146,657529,USD,3320,4150,TAIPEI,LONG BEACH,DALLAS,0,0,3320,4150,KAOHSIUNG,653438,KAOHSIUNG
653438,648392,657100,USD,3960,4950,TAIPEI,LOS ANGELES,DENVER,0,0,3960,4950,KAOHSIUNG,653438,KAOHSIUNG
653438,648146,657100,USD,3960,4950,TAIPEI,LONG BEACH,DENVER,0,0,3960,4950,KAOHSIUNG,653438,KAOHSIUNG
653438,648392,659550,USD,4120,5150,TAIPEI,LOS ANGELES,DETROIT,0,0,4120,5150,KAOHSIUNG,653438,KAOHSIUNG
653438,648146,659550,USD,4120,5150,TAIPEI,LONG BEACH,DETROIT,0,0,4120,5150,KAOHSIUNG,653438,KAOHSIUNG
653438,648392,660273,USD,3560,4450,TAIPEI,LOS ANGELES,EL PASO,0,0,3560,4450,KAOHSIUNG,653438,KAOHSIUNG
653438,648146,660273,USD,3560,4450,TAIPEI,LONG BEACH,EL PASO,0,0,3560,4450,KAOHSIUNG,653438,KAOHSIUNG
653438,648392,657381,USD,3640,4550,TAIPEI,LOS ANGELES,HOUSTON,0,0,3640,4550,KAOHSIUNG,653438,KAOHSIUNG
653438,648146,657381,USD,3640,4550,TAIPEI,LONG BEACH,HOUSTON,0,0,3640,4550,KAOHSIUNG,653438,KAOHSIUNG
653438,648392,657530,USD,5720,7150,TAIPEI,LOS ANGELES,INDIANAPOLIS,0,0,5720,7150,KAOHSIUNG,653438,KAOHSIUNG
653438,648146,657530,USD,5720,7150,TAIPEI,LONG BEACH,INDIANAPOLIS,0,0,5720,7150,KAOHSIUNG,653438,KAOHSIUNG
653438,648392,660249,USD,3320,4150,TAIPEI,LOS ANGELES,KANSAS CITY,0,0,3320,4150,KAOHSIUNG,653438,KAOHSIUNG
653438,648146,660249,USD,3320,4150,TAIPEI,LONG BEACH,KANSAS CITY,0,0,3320,4150,KAOHSIUNG,653438,KAOHSIUNG
653438,656664,660249,USD,3320,4150,TAIPEI,OAKLAND,KANSAS CITY,0,0,3320,4150,KAOHSIUNG,653438,KAOHSIUNG
653438,648392,657099,USD,4120,5150,TAIPEI,LOS ANGELES,LOUISVILLE,0,0,4120,5150,KAOHSIUNG,653438,KAOHSIUNG
653438,648146,657099,USD,4120,5150,TAIPEI,LONG BEACH,LOUISVILLE,0,0,4120,5150,KAOHSIUNG,653438,KAOHSIUNG
653438,648392,657527,USD,3400,4250,TAIPEI,LOS ANGELES,MEMPHIS,0,0,3400,4250,KAOHSIUNG,653438,KAOHSIUNG
653438,648146,657527,USD,3400,4250,TAIPEI,LONG BEACH,MEMPHIS,0,0,3400,4250,KAOHSIUNG,653438,KAOHSIUNG
653438,648392,660203,USD,3400,4250,TAIPEI,LOS ANGELES,NEW ORLEANS,0,0,3400,4250,KAOHSIUNG,653438,KAOHSIUNG
653438,648146,660203,USD,3400,4250,TAIPEI,LONG BEACH,NEW ORLEANS,0,0,3400,4250,KAOHSIUNG,653438,KAOHSIUNG
653438,648392,657531,USD,3480,4350,TAIPEI,LOS ANGELES,SALT LAKE CITY,0,0,3480,4350,KAOHSIUNG,653438,KAOHSIUNG
653438,648146,657531,USD,3480,4350,TAIPEI,LONG BEACH,SALT LAKE CITY,0,0,3480,4350,KAOHSIUNG,653438,KAOHSIUNG
653438,656664,657531,USD,3240,4050,TAIPEI,OAKLAND,SALT LAKE CITY,0,0,3240,4050,KAOHSIUNG,653438,KAOHSIUNG
653438,648392,660253,USD,4520,5650,TAIPEI,LOS ANGELES,SAN ANTONIO,0,0,4520,5650,KAOHSIUNG,653438,KAOHSIUNG
653438,648146,660253,USD,4520,5650,TAIPEI,LONG BEACH,SAN ANTONIO,0,0,4520,5650,KAOHSIUNG,653438,KAOHSIUNG
653438,648392,656775,USD,5080,6350,TAIPEI,LOS ANGELES,ATLANTA,0,0,5080,6350,KAOHSIUNG,653438,KAOHSIUNG
653438,648146,656775,USD,5080,6350,TAIPEI,LONG BEACH,ATLANTA,0,0,5080,6350,KAOHSIUNG,653438,KAOHSIUNG
653438,656496,656496,USD,1260,1800,TAIPEI,TACOMA,,0,0,1260,1800,KAOHSIUNG,653438,KAOHSIUNG
649133,648392,648392,USD,1440,1900,KAOHSIUNG,LOS ANGELES,,90,100,1350,1800,KEELUNG,649133,KEELUNG
649133,648146,648146,USD,1440,1900,KAOHSIUNG,LONG BEACH,,90,100,1350,1800,KEELUNG,649133,KEELUNG
649133,656664,656664,USD,1440,1900,KAOHSIUNG,OAKLAND,,90,100,1350,1800,KEELUNG,649133,KEELUNG
649133,648392,656569,USD,3410,4250,KAOHSIUNG,LOS ANGELES,CHICAGO,90,100,3320,4150,KEELUNG,649133,KEELUNG
649133,648146,656569,USD,3410,4250,KAOHSIUNG,LONG BEACH,CHICAGO,90,100,3320,4150,KEELUNG,649133,KEELUNG
649133,648392,660244,USD,3890,4850,KAOHSIUNG,LOS ANGELES,CINCINNATI,90,100,3800,4750,KEELUNG,649133,KEELUNG
649133,648146,660244,USD,3890,4850,KAOHSIUNG,LONG BEACH,CINCINNATI,90,100,3800,4750,KEELUNG,649133,KEELUNG
649133,648392,657532,USD,3890,4850,KAOHSIUNG,LOS ANGELES,CLEVELAND,90,100,3800,4750,KEELUNG,649133,KEELUNG
649133,648146,657532,USD,3890,4850,KAOHSIUNG,LONG BEACH,CLEVELAND,90,100,3800,4750,KEELUNG,649133,KEELUNG
649133,648392,660272,USD,3890,4850,KAOHSIUNG,LOS ANGELES,COLUMBUS,90,100,3800,4750,KEELUNG,649133,KEELUNG
649133,648146,660272,USD,3890,4850,KAOHSIUNG,LONG BEACH,COLUMBUS,90,100,3800,4750,KEELUNG,649133,KEELUNG
649133,648392,657529,USD,3410,4250,KAOHSIUNG,LOS ANGELES,DALLAS,90,100,3320,4150,KEELUNG,649133,KEELUNG
649133,648146,657529,USD,3410,4250,KAOHSIUNG,LONG BEACH,DALLAS,90,100,3320,4150,KEELUNG,649133,KEELUNG
649133,648392,657100,USD,4050,5050,KAOHSIUNG,LOS ANGELES,DENVER,90,100,3960,4950,KEELUNG,649133,KEELUNG
649133,648146,657100,USD,4050,5050,KAOHSIUNG,LONG BEACH,DENVER,90,100,3960,4950,KEELUNG,649133,KEELUNG
649133,648392,659550,USD,4210,5250,KAOHSIUNG,LOS ANGELES,DETROIT,90,100,4120,5150,KEELUNG,649133,KEELUNG
649133,648146,659550,USD,4210,5250,KAOHSIUNG,LONG BEACH,DETROIT,90,100,4120,5150,KEELUNG,649133,KEELUNG
649133,648392,660273,USD,3650,4550,KAOHSIUNG,LOS ANGELES,EL PASO,90,100,3560,4450,KEELUNG,649133,KEELUNG
649133,648146,660273,USD,3650,4550,KAOHSIUNG,LONG BEACH,EL PASO,90,100,3560,4450,KEELUNG,649133,KEELUNG
649133,648392,657381,USD,3730,4650,KAOHSIUNG,LOS ANGELES,HOUSTON,90,100,3640,4550,KEELUNG,649133,KEELUNG
649133,648146,657381,USD,3730,4650,KAOHSIUNG,LONG BEACH,HOUSTON,90,100,3640,4550,KEELUNG,649133,KEELUNG
649133,648392,657530,USD,5810,7250,KAOHSIUNG,LOS ANGELES,INDIANAPOLIS,90,100,5720,7150,KEELUNG,649133,KEELUNG
649133,648146,657530,USD,5810,7250,KAOHSIUNG,LONG BEACH,INDIANAPOLIS,90,100,5720,7150,KEELUNG,649133,KEELUNG
649133,648392,660249,USD,3410,4250,KAOHSIUNG,LOS ANGELES,KANSAS CITY,90,100,3320,4150,KEELUNG,649133,KEELUNG
649133,648146,660249,USD,3410,4250,KAOHSIUNG,LONG BEACH,KANSAS CITY,90,100,3320,4150,KEELUNG,649133,KEELUNG
649133,656664,660249,USD,3410,4250,KAOHSIUNG,OAKLAND,KANSAS CITY,90,100,3320,4150,KEELUNG,649133,KEELUNG
649133,648392,657099,USD,4210,5250,KAOHSIUNG,LOS ANGELES,LOUISVILLE,90,100,4120,5150,KEELUNG,649133,KEELUNG
649133,648146,657099,USD,4210,5250,KAOHSIUNG,LONG BEACH,LOUISVILLE,90,100,4120,5150,KEELUNG,649133,KEELUNG
649133,648392,657527,USD,3490,4350,KAOHSIUNG,LOS ANGELES,MEMPHIS,90,100,3400,4250,KEELUNG,649133,KEELUNG
649133,648146,657527,USD,3490,4350,KAOHSIUNG,LONG BEACH,MEMPHIS,90,100,3400,4250,KEELUNG,649133,KEELUNG
649133,648392,660203,USD,3490,4350,KAOHSIUNG,LOS ANGELES,NEW ORLEANS,90,100,3400,4250,KEELUNG,649133,KEELUNG
649133,648146,660203,USD,3490,4350,KAOHSIUNG,LONG BEACH,NEW ORLEANS,90,100,3400,4250,KEELUNG,649133,KEELUNG
649133,648392,657531,USD,3570,4450,KAOHSIUNG,LOS ANGELES,SALT LAKE CITY,90,100,3480,4350,KEELUNG,649133,KEELUNG
649133,648146,657531,USD,3570,4450,KAOHSIUNG,LONG BEACH,SALT LAKE CITY,90,100,3480,4350,KEELUNG,649133,KEELUNG
649133,656664,657531,USD,3330,4150,KAOHSIUNG,OAKLAND,SALT LAKE CITY,90,100,3240,4050,KEELUNG,649133,KEELUNG
649133,648392,660253,USD,4610,5750,KAOHSIUNG,LOS ANGELES,SAN ANTONIO,90,100,4520,5650,KEELUNG,649133,KEELUNG
649133,648146,660253,USD,4610,5750,KAOHSIUNG,LONG BEACH,SAN ANTONIO,90,100,4520,5650,KEELUNG,649133,KEELUNG
649133,648392,656775,USD,5170,6450,KAOHSIUNG,LOS ANGELES,ATLANTA,90,100,5080,6350,KEELUNG,649133,KEELUNG
649133,648146,656775,USD,5170,6450,KAOHSIUNG,LONG BEACH,ATLANTA,90,100,5080,6350,KEELUNG,649133,KEELUNG
649133,656495,656495,USD,1350,1900,KAOHSIUNG,SEATTLE,,90,100,1260,1800,KEELUNG,649133,KEELUNG
649133,656495,656569,USD,3250,4050,KAOHSIUNG,SEATTLE,CHICAGO,90,100,3160,3950,KEELUNG,649133,KEELUNG
649133,656495,660244,USD,3730,4650,KAOHSIUNG,SEATTLE,CINCINNATI,90,100,3640,4550,KEELUNG,649133,KEELUNG
649133,656495,657532,USD,3730,4650,KAOHSIUNG,SEATTLE,CLEVELAND,90,100,3640,4550,KEELUNG,649133,KEELUNG
649133,656495,660272,USD,3730,4650,KAOHSIUNG,SEATTLE,COLUMBUS,90,100,3640,4550,KEELUNG,649133,KEELUNG
649133,656495,659550,USD,3810,4750,KAOHSIUNG,SEATTLE,DETROIT,90,100,3720,4650,KEELUNG,649133,KEELUNG
649133,656495,657530,USD,5650,7050,KAOHSIUNG,SEATTLE,INDIANAPOLIS,90,100,5560,6950,KEELUNG,649133,KEELUNG
649133,656495,657099,USD,4050,5050,KAOHSIUNG,SEATTLE,LOUISVILLE,90,100,3960,4950,KEELUNG,649133,KEELUNG
649133,656495,657527,USD,3330,4150,KAOHSIUNG,SEATTLE,MEMPHIS,90,100,3240,4050,KEELUNG,649133,KEELUNG
